Date,Site,Probe_meter,Reach_Lenght_m,Slug_type,Addition_Time,Time_hms,NaCl_added_g,Times_s,SpC_uScm,Backg_SpC_uScm,NaCl_conc_mgL
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:31:30,6000,6035,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:31:35,6000,6040,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:31:40,6000,6045,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:31:45,6000,6050,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:31:50,6000,6055,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:31:55,6000,6060,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:32:00,6000,6065,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:32:05,6000,6070,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:32:10,6000,6075,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:32:15,6000,6080,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:32:20,6000,6085,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:32:25,6000,6090,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:32:30,6000,6095,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:32:35,6000,6100,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:32:40,6000,6105,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:32:45,6000,6110,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:32:50,6000,6115,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:32:55,6000,6120,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:33:00,6000,6125,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:33:05,6000,6130,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:33:10,6000,6135,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:33:15,6000,6140,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:33:20,6000,6145,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:33:25,6000,6150,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:33:30,6000,6155,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:33:35,6000,6160,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:33:40,6000,6165,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:33:45,6000,6170,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:33:50,6000,6175,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:33:55,6000,6180,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:34:00,6000,6185,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:34:05,6000,6190,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:34:10,6000,6195,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:34:15,6000,6200,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:34:20,6000,6205,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:34:25,6000,6210,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:34:30,6000,6215,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:34:35,6000,6220,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:34:40,6000,6225,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:34:45,6000,6230,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:34:50,6000,6235,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:34:55,6000,6240,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:35:00,6000,6245,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:35:05,6000,6250,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:35:10,6000,6255,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:35:15,6000,6260,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:35:20,6000,6265,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:35:25,6000,6270,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:35:30,6000,6275,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:35:35,6000,6280,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:35:40,6000,6285,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:35:45,6000,6290,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:35:50,6000,6295,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:35:55,6000,6300,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:36:00,6000,6305,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:36:05,6000,6310,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:36:10,6000,6315,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:36:15,6000,6320,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:36:20,6000,6325,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:36:25,6000,6330,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:36:30,6000,6335,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:36:35,6000,6340,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:36:40,6000,6345,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:36:45,6000,6350,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:36:50,6000,6355,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:36:55,6000,6360,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:37:00,6000,6365,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:37:05,6000,6370,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:37:10,6000,6375,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:37:15,6000,6380,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:37:20,6000,6385,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:37:25,6000,6390,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:37:30,6000,6395,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:37:35,6000,6400,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:37:40,6000,6405,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:37:45,6000,6410,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:37:50,6000,6415,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:37:55,6000,6420,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:38:00,6000,6425,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:38:05,6000,6430,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:38:10,6000,6435,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:38:15,6000,6440,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:38:20,6000,6445,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:38:25,6000,6450,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:38:30,6000,6455,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:38:35,6000,6460,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:38:40,6000,6465,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:38:45,6000,6470,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:38:50,6000,6475,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:38:55,6000,6480,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:39:00,6000,6485,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:39:05,6000,6490,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:39:10,6000,6495,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:39:15,6000,6500,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:39:20,6000,6505,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:39:25,6000,6510,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:39:30,6000,6515,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:39:35,6000,6520,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:39:40,6000,6525,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:39:45,6000,6530,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:39:50,6000,6535,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:39:55,6000,6540,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:40:00,6000,6545,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:40:05,6000,6550,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:40:10,6000,6555,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:40:15,6000,6560,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:40:20,6000,6565,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:40:25,6000,6570,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:40:30,6000,6575,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:40:35,6000,6580,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:40:40,6000,6585,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:40:45,6000,6590,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:40:50,6000,6595,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:40:55,6000,6600,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:41:00,6000,6605,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:41:05,6000,6610,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:41:10,6000,6615,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:41:15,6000,6620,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:41:20,6000,6625,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:41:25,6000,6630,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:41:30,6000,6635,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:41:35,6000,6640,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:41:40,6000,6645,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:41:45,6000,6650,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:41:50,6000,6655,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:41:55,6000,6660,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:42:00,6000,6665,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:42:05,6000,6670,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:42:10,6000,6675,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:42:15,6000,6680,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:42:20,6000,6685,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:42:25,6000,6690,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:42:30,6000,6695,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:42:35,6000,6700,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:42:40,6000,6705,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:42:45,6000,6710,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:42:50,6000,6715,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:42:55,6000,6720,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:43:00,6000,6725,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:43:05,6000,6730,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:43:10,6000,6735,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:43:15,6000,6740,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:43:20,6000,6745,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:43:25,6000,6750,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:43:30,6000,6755,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:43:35,6000,6760,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:43:40,6000,6765,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:43:45,6000,6770,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:43:50,6000,6775,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:43:55,6000,6780,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:44:00,6000,6785,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:44:05,6000,6790,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:44:10,6000,6795,473,11,5.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:44:15,6000,6800,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:44:20,6000,6805,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:44:25,6000,6810,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:44:30,6000,6815,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:44:35,6000,6820,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:44:40,6000,6825,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:44:45,6000,6830,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:44:50,6000,6835,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:44:55,6000,6840,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:45:00,6000,6845,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:45:05,6000,6850,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:45:10,6000,6855,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:45:15,6000,6860,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:45:20,6000,6865,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:45:25,6000,6870,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:45:30,6000,6875,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:45:35,6000,6880,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:45:40,6000,6885,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:45:45,6000,6890,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:45:50,6000,6895,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:45:55,6000,6900,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:46:00,6000,6905,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:46:05,6000,6910,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:46:10,6000,6915,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:46:15,6000,6920,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:46:20,6000,6925,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:46:25,6000,6930,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:46:30,6000,6935,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:46:35,6000,6940,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:46:40,6000,6945,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:46:45,6000,6950,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:46:50,6000,6955,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:46:55,6000,6960,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:47:00,6000,6965,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:47:05,6000,6970,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:47:10,6000,6975,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:47:15,6000,6980,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:47:20,6000,6985,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:47:25,6000,6990,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:47:30,6000,6995,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:47:35,6000,7000,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:47:40,6000,7005,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:47:45,6000,7010,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:47:50,6000,7015,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:47:55,6000,7020,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:48:00,6000,7025,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:48:05,6000,7030,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:48:10,6000,7035,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:48:15,6000,7040,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:48:20,6000,7045,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:48:25,6000,7050,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:48:30,6000,7055,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:48:35,6000,7060,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:48:40,6000,7065,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:48:45,6000,7070,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:48:50,6000,7075,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:48:55,6000,7080,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:49:00,6000,7085,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:49:05,6000,7090,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:49:10,6000,7095,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:49:15,6000,7100,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:49:20,6000,7105,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:49:25,6000,7110,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:49:30,6000,7115,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:49:35,6000,7120,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:49:40,6000,7125,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:49:45,6000,7130,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:49:50,6000,7135,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:49:55,6000,7140,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:50:00,6000,7145,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:50:05,6000,7150,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:50:10,6000,7155,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:50:15,6000,7160,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:50:20,6000,7165,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:50:25,6000,7170,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:50:30,6000,7175,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:50:35,6000,7180,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:50:40,6000,7185,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:50:45,6000,7190,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:50:50,6000,7195,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:50:55,6000,7200,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:51:00,6000,7205,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:51:05,6000,7210,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:51:10,6000,7215,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:51:15,6000,7220,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:51:20,6000,7225,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:51:25,6000,7230,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:51:30,6000,7235,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:51:35,6000,7240,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:51:40,6000,7245,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:51:45,6000,7250,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:51:50,6000,7255,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:51:55,6000,7260,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:52:00,6000,7265,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:52:05,6000,7270,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:52:10,6000,7275,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:52:15,6000,7280,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:52:20,6000,7285,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:52:25,6000,7290,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:52:30,6000,7295,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:52:35,6000,7300,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:52:40,6000,7305,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:52:45,6000,7310,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:52:50,6000,7315,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:52:55,6000,7320,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:53:00,6000,7325,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:53:05,6000,7330,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:53:10,6000,7335,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:53:15,6000,7340,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:53:20,6000,7345,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:53:25,6000,7350,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:53:30,6000,7355,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:53:35,6000,7360,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:53:40,6000,7365,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:53:45,6000,7370,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:53:50,6000,7375,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:53:55,6000,7380,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:54:00,6000,7385,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:54:05,6000,7390,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:54:10,6000,7395,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:54:15,6000,7400,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:54:20,6000,7405,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:54:25,6000,7410,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:54:30,6000,7415,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:54:35,6000,7420,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:54:40,6000,7425,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:54:45,6000,7430,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:54:50,6000,7435,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:54:55,6000,7440,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:55:00,6000,7445,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:55:05,6000,7450,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:55:10,6000,7455,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:55:15,6000,7460,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:55:20,6000,7465,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:55:25,6000,7470,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:55:30,6000,7475,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:55:35,6000,7480,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:55:40,6000,7485,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:55:45,6000,7490,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:55:50,6000,7495,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:55:55,6000,7500,474,12,5.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,15:56:00,6000,7505,474,12,5.5
