Date;Addition_time;Site;Reach_Lenght_m;Slug_type;Probe_meter;NaCl_added_g;N_added_g;P_added_g;Time_Phase;Time_hms;Time_s;SpC_uScm;Backg_SpC_uScm;Backg_SpC_corr_uScm;NaCl_conc_mgL;NaCl_flux_mg_s_L;Travertine_formation;obs
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:05:40;1600;426;414;12;5.5332;27.666;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:05:45;1605;424;414;10;4.611;23.055;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:05:50;1610;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:05:55;1615;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:06:00;1620;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:06:05;1625;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:06:10;1630;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:06:15;1635;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:06:20;1640;425;414;11;5.0721;25.3605;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:06:25;1645;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:06:30;1650;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:06:35;1655;426;414;12;5.5332;27.666;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:06:40;1660;426;414;12;5.5332;27.666;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:06:45;1665;425;414;11;5.0721;25.3605;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:06:50;1670;426;414;12;5.5332;27.666;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:06:55;1675;426;414;12;5.5332;27.666;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:07:00;1680;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:07:05;1685;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:07:10;1690;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:07:15;1695;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:07:20;1700;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:07:25;1705;425;414;11;5.0721;25.3605;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:07:30;1710;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:07:35;1715;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:07:40;1720;431;414;17;7.8387;39.1935;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:07:45;1725;432;414;18;8.2998;41.499;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:07:50;1730;432;414;18;8.2998;41.499;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:07:55;1735;433;414;19;8.7609;43.8045;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:08:00;1740;433;414;19;8.7609;43.8045;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:08:05;1745;433;414;19;8.7609;43.8045;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;rising;12:08:10;1750;433;414;19;8.7609;43.8045;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:08:15;1755;432;414;18;8.2998;41.499;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:08:20;1760;431;414;17;7.8387;39.1935;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:08:25;1765;432;414;18;8.2998;41.499;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:08:30;1770;432;414;18;8.2998;41.499;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:08:35;1775;432;414;18;8.2998;41.499;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:08:40;1780;432;414;18;8.2998;41.499;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:08:45;1785;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:08:50;1790;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:08:55;1795;424;414;10;4.611;23.055;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:09:00;1800;424;414;10;4.611;23.055;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:09:05;1805;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:09:10;1810;426;414;12;5.5332;27.666;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:09:15;1815;425;414;11;5.0721;25.3605;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:09:20;1820;426;414;12;5.5332;27.666;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:09:25;1825;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:09:30;1830;430;414;16;7.3776;36.888;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:09:35;1835;430;414;16;7.3776;36.888;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:09:40;1840;431;414;17;7.8387;39.1935;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:09:45;1845;431;414;17;7.8387;39.1935;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:09:50;1850;431;414;17;7.8387;39.1935;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:09:55;1855;431;414;17;7.8387;39.1935;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:10:00;1860;431;414;17;7.8387;39.1935;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:10:05;1865;431;414;17;7.8387;39.1935;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:10:10;1870;431;414;17;7.8387;39.1935;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:10:15;1875;431;414;17;7.8387;39.1935;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:10:20;1880;430;414;16;7.3776;36.888;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:10:25;1885;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:10:30;1890;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:10:35;1895;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:10:40;1900;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:10:45;1905;430;414;16;7.3776;36.888;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:10:50;1910;430;414;16;7.3776;36.888;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:10:55;1915;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:11:00;1920;430;414;16;7.3776;36.888;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:11:05;1925;430;414;16;7.3776;36.888;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:11:10;1930;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:11:15;1935;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:11:20;1940;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:11:25;1945;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:11:30;1950;430;414;16;7.3776;36.888;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:11:35;1955;430;414;16;7.3776;36.888;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:11:40;1960;430;414;16;7.3776;36.888;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:11:45;1965;430;414;16;7.3776;36.888;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:11:50;1970;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:11:55;1975;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:12:00;1980;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:12:05;1985;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:12:10;1990;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:12:15;1995;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:12:20;2000;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:12:25;2005;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:12:30;2010;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:12:35;2015;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:12:40;2020;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:12:45;2025;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:12:50;2030;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:12:55;2035;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:13:00;2040;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:13:05;2045;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:13:10;2050;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:13:15;2055;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:13:20;2060;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:13:25;2065;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:13:30;2070;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:13:35;2075;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:13:40;2080;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:13:45;2085;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:13:50;2090;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:13:55;2095;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:14:00;2100;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:14:05;2105;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:14:10;2110;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:14:15;2115;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:14:20;2120;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:14:25;2125;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:14:30;2130;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:14:35;2135;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:14:40;2140;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:14:45;2145;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:14:50;2150;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:14:55;2155;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:15:00;2160;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:15:05;2165;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:15:10;2170;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:15:15;2175;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:15:20;2180;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:15:25;2185;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:15:30;2190;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:15:35;2195;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:15:40;2200;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:15:45;2205;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:15:50;2210;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:15:55;2215;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:16:00;2220;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:16:05;2225;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:16:10;2230;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:16:15;2235;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:16:20;2240;429;414;15;6.9165;34.5825;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:16:25;2245;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:16:30;2250;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:16:35;2255;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:16:40;2260;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:16:45;2265;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:16:50;2270;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:16:55;2275;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:17:00;2280;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:17:05;2285;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:17:10;2290;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:17:15;2295;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:17:20;2300;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:17:25;2305;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:17:30;2310;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:17:35;2315;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:17:40;2320;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:17:45;2325;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:17:50;2330;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:17:55;2335;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:18:00;2340;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:18:05;2345;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:18:10;2350;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:18:15;2355;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:18:20;2360;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:18:25;2365;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:18:30;2370;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:18:35;2375;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:18:40;2380;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:18:45;2385;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:18:50;2390;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:18:55;2395;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:19:00;2400;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:19:05;2405;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:19:10;2410;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:19:15;2415;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:19:20;2420;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:19:25;2425;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:19:30;2430;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:19:35;2435;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:19:40;2440;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:19:45;2445;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:19:50;2450;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:19:55;2455;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:20:00;2460;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:20:05;2465;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:20:10;2470;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:20:15;2475;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:20:20;2480;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:20:25;2485;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:20:30;2490;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:20:35;2495;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:20:40;2500;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:20:45;2505;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:20:50;2510;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:20:55;2515;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:21:00;2520;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:21:05;2525;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:21:10;2530;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:21:15;2535;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:21:20;2540;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:21:25;2545;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:21:30;2550;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:21:35;2555;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:21:40;2560;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:21:45;2565;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:21:50;2570;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:21:55;2575;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:22:00;2580;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:22:05;2585;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:22:10;2590;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:22:15;2595;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:22:20;2600;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:22:25;2605;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:22:30;2610;428;414;14;6.4554;32.277;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:22:35;2615;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:22:40;2620;427;414;13;5.9943;29.9715;Active;
30/09/2023;10:39:00;RA;150;discharge;Hanna;7294;0;0;falling;12:22:45;2625;427;414;13;5.9943;29.9715;Active;
