event_id,stream,date,station,slug_label,solute,datetime,time_since_release_s,anchor_drift_s,sample_btc,curve_limb,conc_ugL,background_ugL,conc_corr_ugL,spc_uscm_grab,spc_corr_uscm_grab,spc_uscm_logger,nacl_mgL_grab,nacl_mgL_grab_src,nacl_mgL_logger,nacl_mgL,nacl_source,gap_s,a_PO4,a_HPO4,h_adsorbed,k1_langmuir,k2_langmuir,delta_ca_mgL,p_coprec_ugL,flag_delta_ca_neg,conc_corr_coprec_ugL
CB_20230907_single,CB,2023-09-07,NA,NA,NH4-N,2023-09-07T18:19:35Z,1295,0,4,rising,56.882,33.03,23.852,366.9,1.8,401.31684204048986,0.8300862,0.846,0.6886591131216238,0.6886591131216238,logger_interpolated,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20230907_single,CB,2023-09-07,NA,NA,NH4-N,2023-09-07T18:21:35Z,1415,0,17,rising,63.7144,33.03,30.6844,373.6,8.5,401.0438125975568,3.9198515,3.995,0.7652038536600136,0.7652038536600136,logger_interpolated,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20230907_single,CB,2023-09-07,NA,NA,NH4-N,2023-09-07T18:23:15Z,1515,0,9,rising,95.4732,33.03,62.4432,385.7,20.6,402.138835355539,9.4998754,9.682,1.4388957248849372,1.4388957248849372,logger_interpolated,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20230907_single,CB,2023-09-07,NA,NA,NH4-N,2023-09-07T18:24:35Z,1595,0,7,rising,124.4503,33.03,91.4203,393.4,28.3,408.66771261984866,13.0507997,13.301,4.584716052158022,4.584716052158022,logger_interpolated,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20230907_single,CB,2023-09-07,NA,NA,NH4-N,2023-09-07T18:26:35Z,1715,0,2,rising,146.722,33.03,113.692,400.8,35.7,422.3365274141613,16.4633763,16.779,11.09066773930038,11.09066773930038,logger_interpolated,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20230907_single,CB,2023-09-07,NA,NA,NH4-N,2023-09-07T18:28:35Z,1835,0,23,peak,153.5383,33.03,120.5083,401.9,36.8,436.0593194264968,16.9706512,17.296,17.62151150632896,17.62151150632896,logger_interpolated,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20230907_single,CB,2023-09-07,NA,NA,NH4-N,2023-09-07T18:31:35Z,2015,0,26,falling,143.9829,33.03,110.9529,397.8,32.7,438.16726080905164,15.079899300000001,15.369,18.897289734484495,18.897289734484495,logger_interpolated,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20230907_single,CB,2023-09-07,NA,NA,NH4-N,2023-09-07T18:35:00Z,2220,0,21,falling,117.5125,33.03,84.4825,391,25.9,431.5608074839981,11.9440181,12.173,16.196524481468188,16.196524481468188,logger_interpolated,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20230907_single,CB,2023-09-07,NA,NA,NH4-N,2023-09-07T18:39:00Z,2460,0,16,falling,102.6801,33.03,69.6501,383.9,18.8,421.2640182864838,8.6697892,8.836,11.852976922755593,11.852976922755593,logger_interpolated,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20230907_single,CB,2023-09-07,NA,NA,NH4-N,2023-09-07T18:45:00Z,2820,0,19,falling,73.7016,33.03,40.6716,375.8,10.7,407.86657442598477,4.934401299999999,5.029,6.281989285727558,6.281989285727558,logger_interpolated,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20230907_single,CB,2023-09-07,NA,NA,NH4-N,2023-09-07T18:53:00Z,3300,0,6,falling,47.705,33.03,14.675,369.9,4.8,399.0158085747678,2.2135632,2.256,3.0101978581939894,3.0101978581939894,logger_interpolated,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20230907_single,CB,2023-09-07,NA,NA,NH4-N,2023-09-07T19:06:00Z,4080,0,25,falling,39.6919,33.03,6.6619,366.7,1.6,389.17373662855044,0.7378544,0.752,0.03650491879241915,0.03650491879241915,logger_interpolated,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20230907_single,CB,2023-09-07,NA,NA,SRP,2023-09-07T18:21:55Z,1435,-180,10,rising,7.8118,5.83,2.0776,365.3,0.2,401.24059630644706,0.0922318,0.094,0.8896948863034675,0.8896948863034675,logger_interpolated,9,1.4870853405085914e-12,8.478407382365015e-8,0.010162572644848471,980.5593390830225,0.10389610992390634,-0.3999999999999986,-0.020915161369661713,TRUE,2.0566848386303382
CB_20230907_single,CB,2023-09-07,NA,NA,SRP,2023-09-07T18:23:35Z,1535,-180,22,rising,8.4209,5.83,2.6867,369.2,4.1,401.7441860465117,1.8907518999999997,1.927,1.290642098418515,1.290642098418515,logger_interpolated,1,1.6030383805187237e-12,9.139497290018413e-8,0.010946308612482433,980.5593390830225,0.10389610992390634,-0.3999999999999986,-0.022528135250107384,TRUE,2.6641718647498926
CB_20230907_single,CB,2023-09-07,NA,NA,SRP,2023-09-07T18:25:35Z,1655,-180,14,rising,18.2684,5.83,12.5342,381.5,16.4,414.50977523398114,7.563007599999999,7.708,7.3800631679347095,7.3800631679347095,logger_interpolated,1,3.4777367874928977e-12,1.9827825915436605e-7,0.0234474820971302,980.5593390830225,0.10389610992390634,-0.3999999999999986,-0.04825627219721038,TRUE,12.48594372780279
CB_20230907_single,CB,2023-09-07,NA,NA,SRP,2023-09-07T18:26:35Z,1715,-180,5,rising,27.7634,5.83,22.0292,385.5,20.4,422.3365274141613,9.407643599999998,9.588,11.09066773930038,11.09066773930038,logger_interpolated,1,5.28542232483814e-12,3.013409011381863e-7,0.03520611759489871,980.5593390830225,0.10389610992390634,-0.3999999999999986,-0.07245622308735508,TRUE,21.956743776912646
CB_20230907_single,CB,2023-09-07,NA,NA,SRP,2023-09-07T18:28:35Z,1835,-180,8,rising,30.467,5.83,24.7328,397.9,32.8,436.0593194264968,15.126015199999998,15.416,17.62151150632896,17.62151150632896,logger_interpolated,1,5.800158618296025e-12,3.306878651055129e-7,0.03850275570799499,980.5593390830225,0.10389610992390634,-0.3999999999999986,-0.0792408946978195,TRUE,24.653559105302183
CB_20230907_single,CB,2023-09-07,NA,NA,SRP,2023-09-07T18:30:35Z,1955,-180,18,rising,37.7367,5.83,32.0025,402.2,37.1,437.01858004183595,17.1089989,17.437,18.266337897850082,18.266337897850082,logger_interpolated,1,7.184239058912689e-12,4.0959925980393594e-7,0.04725640838700253,980.5593390830225,0.10389610992390634,-0.3999999999999986,-0.09725641741570351,TRUE,31.905243582584294
CB_20230907_single,CB,2023-09-07,NA,NA,SRP,2023-09-07T18:32:35Z,2075,-180,1,peak,30.3005,5.83,24.5663,406.1,41,437.0135009893135,18.907519,19.27,18.466450372479834,18.466450372479834,logger_interpolated,1,5.7684558399190306e-12,3.288803758988675e-7,0.038300365862492906,980.5593390830225,0.10389610992390634,-0.3999999999999986,-0.0788243647082009,TRUE,24.487475635291798
CB_20230907_single,CB,2023-09-07,NA,NA,SRP,2023-09-07T18:33:35Z,2135,-180,16,falling,24.8206,5.83,19.0864,399.9,34.8,435.25936865423665,16.0483332,16.356,17.75874382167411,17.75874382167411,logger_interpolated,1,4.725157125018509e-12,2.693981707727018e-7,0.03159209875399643,980.5593390830225,0.10389610992390634,-0.3999999999999986,-0.06501836361101615,TRUE,19.021381636388984
CB_20230907_single,CB,2023-09-07,NA,NA,SRP,2023-09-07T18:36:00Z,2280,-180,15,falling,217.7257,5.83,211.9915,395,29.9,429.7386520826081,13.788654099999999,14.053,15.457448481424553,15.457448481424553,logger_interpolated,4,4.1469567566984504e-11,2.364328920646597e-6,0.222581186238555,980.5593390830225,0.10389610992390634,-0.3999999999999986,-0.4580849348604599,TRUE,211.53341506513954
CB_20230907_single,CB,2023-09-07,NA,NA,SRP,2023-09-07T18:40:00Z,2520,-180,20,falling,620.5054,5.83,614.7712,386.9,21.8,418.95338058987386,10.0532662,10.246,10.888632915930623,10.888632915930623,logger_interpolated,4,1.1830855254550568e-10,6.745195302346776e-6,0.4495841386765674,980.5593390830225,0.10389610992390634,-0.3999999999999986,-0.9252701199068262,TRUE,613.8459298800932
CB_20230907_single,CB,2023-09-07,NA,NA,SRP,2023-09-07T18:45:00Z,2820,-180,12,falling,635.411,5.83,629.6768,379.3,14.2,407.86657442598477,6.5484577999999996,6.674,6.281989285727558,6.281989285727558,logger_interpolated,4,1.2115496276737028e-10,6.907479367564206e-6,0.45547407891933106,980.5593390830225,0.10389610992390634,-0.3999999999999986,-0.9373919570577284,TRUE,628.7394080429423
CB_20230907_single,CB,2023-09-07,NA,NA,SRP,2023-09-07T18:52:00Z,3240,-180,3,falling,45.0018,5.83,39.2676,372.8,7.7,400.3788546835459,3.5509243,3.619,3.537551475966003,3.537551475966003,logger_interpolated,4,8.567539829796092e-12,4.884662027318904e-7,0.0558473108670608,980.5593390830225,0.10389610992390634,-0.3999999999999986,-0.11493699082567838,TRUE,39.152663009174326
CB_20230907_single,CB,2023-09-07,NA,NA,SRP,2023-09-07T19:02:00Z,3840,-180,24,falling,157.3076,5.83,151.5734,367.8,2.7,379.16512971843116,1.2451293,1.269,0,0,logger_interpolated,4,2.9957261237650465e-11,1.707971008213063e-6,0.17138041823728842,980.5593390830225,0.10389610992390634,-0.3999999999999986,-0.3527107975803747,TRUE,151.2206892024196
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:04:40Z,1480,0,3,rising,17.848,6.127,11.594,369.4,1.1,410.5116279069768,0.5072749,0.518,0.49258326771923094,0.49258326771923094,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:05:20Z,1520,0,4,rising,15.698,6.127,9.444,370.3,2,410.4352678571429,0.922318,0.941,0.45216664904611714,0.45216664904611714,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:06:00Z,1560,0,5,rising,15.007,6.127,8.753,370.5,2.2,410.4352678571429,1.0145498,1.035,0.44696415459438504,0.44696415459438504,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:06:30Z,1590,0,6,rising,19.333,6.127,13.079,373.1,4.8,410.4352678571429,2.2135632,2.259,0.443062283755586,0.443062283755586,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:06:50Z,1610,0,7,rising,15.117,6.127,8.863,372.1,3.8,410.4352678571429,1.7524042,1.788,0.44046103652971996,0.44046103652971996,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:07:00Z,1620,0,8,rising,25.558,6.127,19.305,376.6,8.3,410.5116279069768,3.8276197,3.906,0.4743745371381425,0.4743745371381425,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:07:20Z,1640,0,9,rising,25.052,6.127,18.799,378.5,10.2,410.4352678571429,4.703821799999999,4.8,0.4365591656909209,0.4365591656909209,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:08:10Z,1690,0,10,rising,43.875,6.127,37.621,390,21.7,411.55133928571433,10.0071503,10.212,0.9447424315548085,0.9447424315548085,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:08:40Z,1720,0,11,rising,38.619,6.127,32.365,394.2,25.9,411.9233630952382,11.9440181,12.189,1.1124026886922198,1.1124026886922198,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:09:10Z,1750,0,12,rising,52.229,6.127,45.976,398.3,30,412.2953869047619,13.834769999999999,14.118,1.280062945829579,1.280062945829579,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:09:40Z,1780,0,13,rising,51.418,6.127,45.165,393.5,25.2,416.2946428571429,11.6212068,11.859,3.1204539507348326,3.1204539507348326,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:10:10Z,1810,0,14,rising,66.799,6.127,60.545,405.5,37.2,419.27083333333337,17.1551148,17.506,4.489049103705534,4.489049103705534,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:10:40Z,1840,0,15,rising,70.098,6.127,63.844,395,26.7,423.27008928571433,12.312945299999999,12.565,6.329440108610787,6.329440108610787,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:11:20Z,1880,0,16,rising,78.082,6.127,71.829,414,45.7,431.733630952381,21.0749663,21.506,10.227276025617396,10.227276025617396,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:12:20Z,1940,0,17,rising,72.205,6.127,65.952,415.7,47.4,434.3377976190477,21.8589366,22.306,11.420407179773141,11.420407179773141,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:13:20Z,2000,0,18,peak,81.849,6.127,75.596,417.5,49.2,445.2398661212346,22.6890228,23.154,16.440190446495535,16.440190446495535,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:14:20Z,2060,0,19,falling,83.485,6.127,77.231,416,47.7,448.9587207140201,21.9972843,22.448,18.147369969972292,18.147369969972292,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:15:20Z,2120,0,20,falling,72.03,6.127,65.776,412.1,43.8,460.3941985868353,20.1987642,20.612,23.41313976864424,23.41313976864424,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:16:20Z,2180,0,21,falling,64.246,6.127,57.993,411.5,43.2,465.1357381926366,19.9220688,20.33,25.59193969003838,25.59193969003838,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:17:20Z,2240,0,22,falling,63.228,6.127,56.975,408.4,40.1,461.50985496467086,18.4924759,18.871,23.912027264835327,23.912027264835327,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:20:20Z,2420,0,23,falling,45.805,6.127,39.551,400.5,32.2,457.0472294533283,14.849319800000002,15.153,21.830636121617268,21.830636121617268,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:23:20Z,2600,0,24,falling,29.867,6.127,23.613,390.5,22.2,448.13162297824874,10.237729799999999,10.447,17.69571273014322,17.69571273014322,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:26:20Z,2780,0,25,falling,24.126,6.127,17.872,385.3,17,439.0447872142725,7.839703,8,13.481825411030883,13.481825411030883,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:30:20Z,3020,0,26,falling,18.755,6.127,12.502,379.5,11.2,430.8006687720602,5.1649807999999995,5.271,9.64876102762825,9.64876102762825,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:35:20Z,3320,0,27,falling,19.314,6.127,13.06,376,7.7,422.26968796433886,3.5509243,3.624,5.675603740932244,5.675603740932244,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:40:20Z,3620,0,28,falling,9.048,6.127,2.795,372.6,4.3,417.37838841440777,1.9829837,2.024,3.3809182233975292,3.3809182233975292,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:45:20Z,3920,0,29,falling,13.008,6.127,6.754,370.9,2.6,414.7020605160572,1.1990134,1.224,2.1076868177340384,2.1076868177340384,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T15:50:20Z,4220,0,30,falling,3.585,6.127,-2.668,369.8,1.5,412.987012987013,0.6917385,0.706,1.2777585058994887,1.2777585058994887,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,NH4-N,2023-10-08T16:00:10Z,4810,0,31,falling,10.414,6.127,4.16,369.2,0.9,411.5684093437153,0.4150431,0.424,0.5468198751968246,0.5468198751968246,logger_interpolated,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
CB_20231008_single,CB,2023-10-08,NA,NA,SRP,2023-10-08T15:04:40Z,1480,0,3,rising,10.6817,5.83,5.0317,369.4,1.1,410.5116279069768,0.5072749,0.51766,0.49258326771923094,0.49258326771923094,logger_interpolated,0,3.972031927514653e-13,8.238330441979606e-8,0.008917831578245588,982.9219666708528,0.10448300431645786,0.3999999999999986,0.018353412373491824,FALSE,5.050053412373492
CB_20231008_single,CB,2023-10-08,NA,NA,SRP,2023-10-08T15:05:20Z,1520,0,4,rising,13.9737,5.83,8.3237,370.3,2,410.4352678571429,0.922318,0.9412,0.45216664904611714,0.45216664904611714,logger_interpolated,0,1.5457789086780205e-12,1.3995030658897505e-7,0.0158853896147579,982.9219666708528,0.10448300431645786,0.3999999999999986,0.03269304917402278,FALSE,8.356393049174024
CB_20231008_single,CB,2023-10-08,NA,NA,SRP,2023-10-08T15:06:00Z,1560,0,5,rising,11.7566,5.83,6.1066,370.5,2.2,410.4352678571429,1.0145498,1.03532,0.44696415459438504,0.44696415459438504,logger_interpolated,0,1.3005155774677254e-12,1.1774488108781556e-7,0.013398681520901692,982.9219666708528,0.10448300431645786,0.3999999999999986,0.027575260314859153,FALSE,6.134175260314859
CB_20231008_single,CB,2023-10-08,NA,NA,SRP,2023-10-08T15:06:30Z,1590,0,6,rising,10.0992,5.83,4.4492,373.1,4.8,410.4352678571429,2.2135632,2.25888,0.443062283755586,0.443062283755586,logger_interpolated,0,1.117172612824251e-12,1.0114554468288909e-7,0.011531555786291815,982.9219666708528,0.10448300431645786,0.3999999999999986,0.023732607730564046,FALSE,4.472932607730565
CB_20231008_single,CB,2023-10-08,NA,NA,SRP,2023-10-08T15:06:50Z,1610,0,7,rising,10.7048,5.83,5.0548,372.1,3.8,410.4352678571429,1.7524042,1.78828,0.44046103652971996,0.44046103652971996,logger_interpolated,0,1.1841653387459797e-12,1.0721087037684363e-7,0.012214614238668244,982.9219666708528,0.10448300431645786,0.3999999999999986,0.025138381470701222,FALSE,5.0799383814707015
CB_20231008_single,CB,2023-10-08,NA,NA,SRP,2023-10-08T15:07:00Z,1620,0,8,rising,3.8772,5.83,-1.7728,376.6,8.3,410.5116279069768,3.8276197,3.90598,0.4743745371381425,0.4743745371381425,logger_interpolated,0,4.2888973098912953e-13,3.883042329522069e-8,0.004458715244124381,982.9219666708528,0.10448300431645786,0.3999999999999986,0.009176293453558136,FALSE,-1.7636237065464417
CB_20231008_single,CB,2023-10-08,NA,NA,SRP,2023-10-08T15:07:20Z,1640,0,9,rising,11.7625,5.83,6.1125,378.5,10.2,410.4352678571429,4.703821799999999,4.80012,0.4365591656909209,0.4365591656909209,logger_interpolated,0,1.3011700211665173e-12,1.178041325084273e-7,0.013405333602373512,982.9219666708528,0.10448300431645786,0.3999999999999986,0.027588950682671462,FALSE,6.140088950682672
CB_20231008_single,CB,2023-10-08,NA,NA,SRP,2023-10-08T15:08:10Z,1690,0,10,rising,23.126,5.83,17.476,390,21.7,411.55133928571433,10.0071503,10.21202,0.9447424315548085,0.9447424315548085,logger_interpolated,0,2.5582628600898866e-12,2.3161764570262067e-7,0.02601957559546907,982.9219666708528,0.10448300431645786,0.3999999999999986,0.05354978914962154,FALSE,17.52954978914962
CB_20231008_single,CB,2023-10-08,NA,NA,SRP,2023-10-08T15:08:40Z,1720,0,11,rising,15.9263,5.83,10.2763,394.2,25.9,411.9233630952382,11.9440181,12.18854,1.1124026886922198,1.1124026886922198,logger_interpolated,0,1.7617858979282724e-12,1.5950694835787377e-7,0.018065111017670048,982.9219666708528,0.10448300431645786,0.3999999999999986,0.03717904169540689,FALSE,10.313479041695407
CB_20231008_single,CB,2023-10-08,NA,NA,SRP,2023-10-08T15:09:10Z,1750,0,12,rising,25.7865,5.83,20.1365,398.3,30,412.2953869047619,13.834769999999999,14.118,1.280062945829579,1.280062945829579,logger_interpolated,0,2.8525896778980437e-12,2.582651359474163e-7,0.0289265216370153,982.9219666708528,0.10448300431645786,0.3999999999999986,0.05953245197296269,FALSE,20.196032451972965
